target_index,method,source_dl1,source_dl2,source_dl3,target_x,target_y,target_z,ik_dl1,ik_dl2,ik_dl3,ik_dl_norm,ik_forward_x,ik_forward_y,ik_forward_z,ik_residual_norm,reached_x,reached_y,reached_z,err_x,err_y,err_z,err_norm,active_tendons,active_set,solver,nfev,success
34,PCC IK,0.0,0.9639096215349929,9.026023965438416,48.921872799988854,-34.328963468532685,84.52501325631678,0.0,0.9095812990166516,9.355198485781953,9.399312573156495,48.72611101388528,-34.19159552752413,84.30279278840558,0.32645759981054834,50.19141608712046,-34.76834074812668,83.36400899922933,1.2695432871316044,-0.4393772795939981,-1.1610042570874555,1.7755910105369244,2 3,2 3,scipy.least_squares,9,True
34,PCC+NN IK,0.0,0.9639096215349929,9.026023965438416,48.921872799988854,-34.328963468532685,84.52501325631678,0.0,0.9717629503117527,9.133700932841299,9.185249912886672,48.92742595418717,-34.33298784417832,84.53169150533246,0.009572467330990162,49.35893906694639,-34.00332936679121,84.24076610756116,0.4370662669575367,0.3256341017414712,-0.2842471487556253,0.614703938091236,2 3,2 3,scipy.least_squares,20,True
35,PCC IK,2.023633647952303,3.0595662415065252,0.0,-19.13590568426306,4.5856101728604965,107.52168428791855,2.124228512935794,3.0023201703710756,0.0,3.6778082033442714,-19.157455964006594,4.590774339340975,107.61166613078116,0.092670465723523,-19.354107636066804,4.714272723461817,107.52187026075943,-0.21820195180374213,0.12866255060132037,0.00018597284088173183,0.2533104385612592,1 2,1 2,scipy.least_squares,6,True
35,PCC+NN IK,2.023633647952303,3.0595662415065252,0.0,-19.13590568426306,4.5856101728604965,107.52168428791855,2.068357861479035,3.0614729921789907,0.0,3.6946882310938642,-19.210579889525363,4.601295275402988,107.82720928163705,0.31490916334717595,-19.235321940141706,4.162918872007777,107.25568605191003,-0.09941625587864422,-0.4226913008527191,-0.2659982360085138,0.5092215522826317,1 2,1 2,scipy.least_squares,22,True
36,PCC IK,8.566142840923755,0.0,7.585195298352101,46.3266001988029,35.7486476040989,86.63059125882057,9.009398707666522,0.0,7.71166383707388,11.8591325234916,45.83019905956695,35.36559188357,86.01174481525072,0.8809748559316075,45.778944890244134,38.745927164645195,83.97054015608327,-0.5476553085587668,2.9972795605462963,-2.660051102737299,4.044685769035107,1 3,1 3,scipy.least_squares,6,True
36,PCC+NN IK,8.566142840923755,0.0,7.585195298352101,46.3266001988029,35.7486476040989,86.63059125882057,8.528082734900671,0.0,7.575843860605763,11.407085751128065,46.18743009206965,35.64801932707164,86.45884226708773,0.24288286252197358,45.880138398021266,35.30299467236867,85.85688852176108,-0.4464618007816341,-0.4456529317302298,-0.7737027370594944,0.9982738103598038,1 3,1 3,scipy.least_squares,21,True
37,PCC IK,4.320930397751037,6.2730884070244315,0.0,-41.22240789136304,9.556378745560243,98.71300393478155,4.620316529586344,6.593235283400792,0.0,8.05096741614633,-41.03246701537052,9.512345746865885,98.38772625501659,0.37923872468420566,-41.566506504195466,10.339497992627376,98.64183611659824,-0.3440986128324255,0.7831192470671322,-0.07116781818331219,0.858338201890819,1 2,1 2,scipy.least_squares,5,True
37,PCC+NN IK,4.320930397751037,6.2730884070244315,0.0,-41.22240789136304,9.556378745560243,98.71300393478155,4.441323000323229,6.52628916954591,0.0,7.894162420278188,-41.06604136230454,9.52233607847452,98.45162089610471,0.30648081098178254,-40.39071734829287,9.795045256728717,98.15059372279488,0.8316905430701738,0.23866651116847315,-0.5624102119866734,1.0319767969933173,1 2,1 2,scipy.least_squares,19,True
38,PCC IK,0.8444432113988909,4.1580740217060965,0.0,-25.251300817573636,-8.205334770199913,105.80041045303683,0.871796967991635,3.988317905031517,0.0,4.08248817083337,-25.194515435005464,-8.186882519754986,105.62483125962409,0.18545381737609476,-25.145344177011985,-7.741659845027803,105.77959079370306,0.10595664056165077,0.4636749251721106,-0.020819659333767504,0.4760826652244832,1 2,1 2,scipy.least_squares,7,True
38,PCC+NN IK,0.8444432113988909,4.1580740217060965,0.0,-25.251300817573636,-8.205334770199913,105.80041045303683,0.7881418412771628,4.007673902973471,0.0,4.08443602894529,-25.218174144896555,-8.193927865896063,105.69975702951638,0.10657675907457437,-25.025765507236905,-8.00468260938476,106.40519285768441,0.22553531033673124,0.20065216081515302,0.6047824046475796,0.6759358126477576,1 2,1 2,scipy.least_squares,26,True
39,PCC IK,0.0,4.9399081924451895,0.0,-31.656285038519982,-17.572051190758742,102.04112915349279,0.0978679913252891,5.076418557826195,0.0,5.077361865966245,-31.50636753034639,-17.48883368766836,101.69017635479933,0.39059989629843156,-32.116775796250344,-16.858502657181983,101.88576227611733,-0.4604907577303621,0.7135485335767591,-0.15536687737545662,0.863331983833581,1 2,1 2,scipy.least_squares,11,True
39,PCC+NN IK,0.0,4.9399081924451895,0.0,-31.656285038519982,-17.572051190758742,102.04112915349279,0.0,5.054268457898519,0.028215852948506193,5.054347215898951,-31.528374641978647,-17.497487683959,101.73926713221853,0.33621639754393096,-32.792039328910604,-17.791119368690445,101.99540603695266,-1.1357542903906221,-0.2190681779317032,-0.04572311654013106,1.1575920171239797,2 3,2 3,scipy.least_squares,16,True
40,PCC IK,0.0,1.0340296772255164,0.0,-5.694269154386705,-3.9656592867916967,110.59058560739207,0.0,0.9767438571549707,0.09131111343771173,0.9810026921100699,-5.634170591978424,-3.92380478316093,109.71378094687373,0.8798579711433041,-6.039226131476835,-3.80485548030647,109.94171228514409,-0.3449569770901304,0.16080380648522663,-0.6488733222479794,0.7522564513172547,2 3,2 3,scipy.least_squares,10,True
40,PCC+NN IK,0.0,1.0340296772255164,0.0,-5.694269154386705,-3.9656592867916967,110.59058560739207,0.0,1.090577505439347,0.1356867259222283,1.09898597942003,-5.652735109694161,-3.934758303471302,110.02914849959029,0.5638187418448563,-5.850820984286621,-4.6977376031866775,109.49266909101138,-0.15655182989991623,-0.7320783163949809,-1.0979165163806925,1.3288595914250074,2 3,2 3,scipy.least_squares,18,True
41,PCC IK,1.705929685368861,9.251201183767972,0.0,-55.01222042802978,-18.788212728819918,85.74673251345745,1.925798566972547,9.429645882069902,0.0,9.624288107792253,-55.02053602895583,-18.79105273891479,85.75532635985013,0.012291015902740513,-56.38679656588998,-16.754100128965838,83.98360291429815,-1.3745761378602026,2.0341125998540797,-1.7631295991592992,3.0225319867772162,1 2,1 2,scipy.least_squares,6,True
41,PCC+NN IK,1.705929685368861,9.251201183767972,0.0,-55.01222042802978,-18.788212728819918,85.74673251345745,1.5768156907354347,9.141943285615673,0.0,9.276932400312235,-54.85125067488498,-18.72738646125775,85.57278807668533,0.24467889843018886,-54.69994166228432,-18.434832747272882,85.86271093603705,0.3122787657454609,0.353379981547036,0.11597842257960167,0.4856402304152165,1 2,1 2,scipy.least_squares,16,True
42,PCC IK,5.9091549148141675,0.0,0.22803871029697498,0.9948245653852457,42.15886356561061,99.1552459517397,5.985776897980048,0.0,0.160905437403855,5.987939180734702,0.9865793738824601,41.809446996301105,98.56640499018889,0.6847580595298093,0.3311567920074513,43.40595028491229,98.5751983392452,-0.6636677733777944,1.2470867193016772,-0.5800476124944964,1.527133075943097,1 3,1 3,scipy.least_squares,6,True
42,PCC+NN IK,5.9091549148141675,0.0,0.22803871029697498,0.9948245653852457,42.15886356561061,99.1552459517397,5.859775483281967,0.0,0.20032695141347437,5.86319875169988,0.9931074265106499,42.096047342275675,99.04642677901086,0.1256600128655445,0.7698468420335545,41.51451115793071,99.75628523302402,-0.2249777233516912,-0.6443524076798965,0.601039281284315,0.9094246636935661,1 3,1 3,scipy.least_squares,17,True
43,PCC IK,4.823034369429003,0.0,7.827352272502862,49.69935698891854,9.123028753277007,94.05797702792466,5.291657354474742,0.0,8.030177982080543,9.616932774073954,49.00490222803681,8.995551650431217,93.14089777874175,1.157390243583882,50.2215242531617,10.463575808583343,92.6149852924675,0.5221672642431585,1.3405470553063363,-1.44299173545717,2.037633482237512,1 3,1 3,scipy.least_squares,6,True
43,PCC+NN IK,4.823034369429003,0.0,7.827352272502862,49.69935698891854,9.123028753277007,94.05797702792466,4.96390138387007,0.0,7.789207647903995,9.236453471487488,49.36590805941741,9.064445527726262,93.61907597529273,0.5543052560663657,49.24147507046486,9.914786226090856,93.05688380888603,-0.45788191845367976,0.791757472813849,-1.001093219038637,1.355995346676579,1 3,1 3,scipy.least_squares,23,True
44,PCC IK,4.907069943545209,0.0,0.0,-0.41234935740037515,35.95596509297466,102.3502986945435,5.013888860354036,0.06595874756849525,0.0,5.014322692085452,-0.4095541045766449,35.71222427062586,101.84578674674472,0.5603121517416262,-0.5555550134644094,37.44235747141875,101.86989765670083,-0.14320565606403424,1.4863923784440942,-0.4804010378426682,1.5686476085423822,1 2,1 2,scipy.least_squares,10,True
44,PCC+NN IK,4.907069943545209,0.0,0.0,-0.41234935740037515,35.95596509297466,102.3502986945435,4.893304488287757,0.05741786921267763,0.0,4.893641346359788,-0.4119318912188172,35.91486746728146,102.26288678536103,0.09659208550680651,-0.6211619769825498,35.98837619439664,102.33582572976393,-0.20881261958217467,0.03241110142198522,-0.014472964779571384,0.21180806477012842,1 2,1 2,scipy.least_squares,15,True
45,PCC IK,5.717280523760754,0.0,4.734894010569538,30.58600784455511,26.004194849623048,100.58869021617528,5.975217464875473,0.0,4.833168793736461,7.685228971299478,30.24606315073468,25.715174173251597,99.78235799283483,0.9215568352652075,31.355572813948438,27.60028065384775,99.78075847592002,0.7695649693933291,1.5960858042247033,-0.8079317402552562,1.9474274911988019,1 3,1 3,scipy.least_squares,5,True
45,PCC+NN IK,5.717280523760754,0.0,4.734894010569538,30.58600784455511,26.004194849623048,100.58869021617528,5.724365983924008,0.0,4.746337928992024,7.436134052993839,30.480562336950467,25.9151889897249,100.3352134102983,0.28860230298424233,30.758096994937006,25.28806566973665,100.66178550808334,0.17208915038189687,-0.7161291798863978,0.07309529190806074,0.7401341767970537,1 3,1 3,scipy.least_squares,16,True
46,PCC IK,0.0,0.0,5.206724024715378,33.31746593786543,-17.313410331390898,101.5623294126482,0.26687811172065207,0.0,5.34074738746542,5.347411203866249,33.091086575245704,-17.195772374235176,101.06229171520188,0.5613590683789638,34.65936344325076,-17.021195880158626,101.46738139109158,1.341897505385333,0.2922144512322724,-0.0949480215566183,1.3766238873657082,1 3,1 3,scipy.least_squares,5,True
46,PCC+NN IK,0.0,0.0,5.206724024715378,33.31746593786543,-17.313410331390898,101.5623294126482,0.15183680056075738,0.0,5.1832921568794035,5.185515596116944,33.24151787610601,-17.272247583939016,101.39174399937124,0.19121156629678246,33.66957489515834,-17.357405821073872,100.37341688005863,0.3521089572929128,-0.043995489682973954,-1.188912532589569,1.2407374142286876,1 3,1 3,scipy.least_squares,21,True
47,PCC IK,0.21612079880330426,8.262919241943578,0.0,-50.67910696159737,-25.225831521478664,87.44732395655066,0.5966126165312706,8.65526182278365,0.0,8.675799895983104,-50.603471423737965,-25.188183450871207,87.35977910429662,0.12166434549171508,-51.83087031580532,-23.604146803808923,86.21753187045819,-1.1517633542079508,1.6216847176697406,-1.2297920860924734,2.338548422127627,1 2,1 2,scipy.least_squares,10,True
47,PCC+NN IK,0.21612079880330426,8.262919241943578,0.0,-50.67910696159737,-25.225831521478664,87.44732395655066,0.28097649197564967,8.389905426098743,0.0,8.394609034846356,-50.44220834495968,-25.098274079182676,87.1618340717553,0.39229622732116237,-51.283728345090005,-24.961438022290135,86.581252423001,-0.6046213834926348,0.26439349918852884,-0.8660715335496576,1.08883003311571,1 2,1 2,scipy.least_squares,26,True
48,PCC IK,5.540361435390494,0.0,1.0857574113544355,6.560149969023151,37.09473641675073,101.10148620267418,5.683938747677868,0.0,1.0531684332939355,5.780685377724743,6.543613016903541,37.00122730329389,100.9171528744235,0.2073552531016904,6.538493818380916,38.366490640722034,100.27651996978751,-0.021656150642234806,1.2717542239713069,-0.8249662328866663,1.5160465297782642,1 3,1 3,scipy.least_squares,7,True
48,PCC+NN IK,5.540361435390494,0.0,1.0857574113544355,6.560149969023151,37.09473641675073,101.10148620267418,5.543144998624275,0.0,1.0597685888256687,5.6435419673849205,6.58876982653099,37.25111299288075,101.42016639053122,0.35613170588774634,6.431952941841689,37.16577044880241,101.88002818033549,-0.12819702718146164,0.0710340320516849,0.7785419776613054,0.7922170930170976,1 3,1 3,scipy.least_squares,12,True
49,PCC IK,2.812337838390083,6.594226346919018,0.0,-41.69283847638127,-3.0280272227708798,98.48627091733154,2.942852438861537,6.732627036346993,0.0,7.3476967334984495,-41.73272742435877,-3.030924235790309,98.55360288122316,0.07831420188375038,-42.41292689723369,-2.8594319288719134,98.75864432577386,-0.7200884208524201,0.16859529389896633,0.27237340844231994,0.7881237089423828,1 2,1 2,scipy.least_squares,6,True
49,PCC+NN IK,2.812337838390083,6.594226346919018,0.0,-41.69283847638127,-3.0280272227708798,98.48627091733154,2.75712371374793,6.648728834848797,0.0,7.197730634877984,-41.73467549072349,-3.031697489783266,98.55554586332026,0.08101126323391095,-40.99136183008942,-2.6641157931275776,99.33764523085092,0.7014766462918516,0.36391142964330214,0.8513743135193863,1.1616106213523107,1 2,1 2,scipy.least_squares,17,True
